num;name;is_company;parent_id;category_id;street;street2;zip;city;country;website;function;phone;mobile;fax;mail;title;comment;ref;lang;product_pricelist;product_pricelist_purchase;customer;supplier;opt_out;notification_email_send;payment_responsible;property_account_position;vat;vat_subjected;account_receivable;account_payable;property_payment_term;property_supplier_payment_term;fermeture;remarque com/cli;remarque fac/cli;adresse facturation;type;blocage;fsc;representant;representant_id;remarque transport;;;;address_type
1720;PAPYREX;1;;;RUGVAENGET 8-14;;DK-4100;RINGSTED;DK;;;4533215500;;4533233045;;;;F02477;FR;;;0;1;1;;vciarniello;3;DK30513118;1;;;;;;;;;;;;;;;;;;
1721;PARTENA SECR.SOC.(ASSUBEL;1;;;RUE DE BRUXELLES 41;;B-4800;VERVIERS;BE;;;087-29.36.80;;087-23.07.81;;;;F00116;FR;;;0;1;1;;vciarniello;1;BE0407588852;1;;;;;;;LE 13 DU MOIS SUIVANT LA PAIE;;;;;;;;;;;
1722;PARTENA SECRET.SOCIAL;1;;;RUE DES CHARTREUX 57;;B-1000;BRUXELLES;BE;;;02-549.35.74;;02-513.65.96;;;;F00623;FR;;;0;1;1;;vciarniello;1;BE0409536968;1;;;;;;;;;;;;;;;;;;
1723;PAUL (CHEZ);1;;;PLACE ALBERT 5;;B-4800;VERVIERS;BE;;;087-23.22.21;;087-22.76.87;;;;F01579;FR;;;0;1;1;;vciarniello;1;BE0459196713;1;;;;;;;;;;;;;;;;;;
1724;PAUL ET CO;1;;;SUDETENSTRASSE 10;;97772;WILDFLECKEN;DE;;;499745370;;499745373003;;;;F02503;FR;;;0;1;1;;vciarniello;3;DE132165451;1;;;;;;;;;;;;;;;;;;
1725;PAULY S.P.R.L.;1;;;RUE VISTOR BESME 86;;B-4800;VERVIERS LAMBERMONT;BE;;;087-32.15.10;;087-31.50.43;;;;F01574;FR;;;0;1;1;;vciarniello;1;BE0414315308;1;;;;;;;;;;;;;;;;;;
1726;PAULY-ANDRIANNE;1;;;RUE BIOLLEY 17;;B-4800;VERVIERS;BE;;;087-31.28.37;;087-33.90.55;;;;F01580;FR;;;0;1;1;;vciarniello;1;BE0416661025;1;;;;;;;;;;;;;;;;;;
1727;PEETERS CASH;1;;;RUE DE LA GRAPPE 9/11;;B-4820;DISON;BE;;;087-33.54.64;;087-33.84.16;;;;F01590;FR;;;0;1;1;;vciarniello;1;BE0424812983;1;;;;;;;;;;;;;;;;;;
1728;PENSKE LOGISTICS;1;;;DE MARS 1;;7742;PT COEVORDEN;NL;;;31524594433;;31524594493;;;;F01571;FR;;;0;1;1;;vciarniello;3;NL005730831B01;1;;;;;;;;;;;;;;;;;;
1729;PEPPERL + FUCHS;1;;;GROENENDAALLAAN 101;;B-2170;ANTWERPEN;BE;;;03-644.25.00;;03-644.24.41;;;;F01533;FR;;;0;1;1;;vciarniello;1;BE0436097152;1;;;;;;;;;;;;;;;;;;
1730;PERFECTY S.A.;1;;;RUE F. HEUVENEERS 7-20;;B-4020;LIEGE;BE;;;04-341.21.80;;04-341.38.00;;;;F01528;FR;;;0;1;1;;vciarniello;1;BE0412129739;1;;;;;;;;;;;;;;;;;;
1731;PETERS ALKU-BAU;1;;;BRUNNENSTRASSE 10;;B-4750;WEYWERTZ;BE;;;080-44.58.62;;080-44.44.40;;;;F01559;FR;;;0;1;1;;vciarniello;1;BE0443857548;1;;;;;;;;;;;;;;;;;;
1732;PETIT CHARLES;1;;;SOLWASTER 3;;B-4845;JALHAY;BE;;;087-47.52.12;;087-47.48.88;;;GSM 0477-54.37.58;F01558;FR;;;0;1;1;;vciarniello;1;BE0611820273;1;;;;;;;;;;;;;;;;;;
1733;PETIT MONDE;1;;;RUE DE LA LOI 41;;B-7100;LA LOUVIERE;BE;;;;;;;;;F01555;FR;;;0;1;1;;vciarniello;1;BE0420626345;1;;;;;;;;;;;;;;;;;;
1734;PHI DATA S.A.;1;;;HEIDE 11;;B-1780;WEMMEL;BE;;;02-460.71.12;;02-460.76.08;;;COMMANDES SONT TRAITEES A MONS : TEL 065-40.89.81 / FAX 065- 40.89.89. CONTACT POUR RUBANS ET ETIQUETTES PIETRO RICATTI (pricatti@phidata.be) - STEVE HALSBERGHE 0496-16.37.11;F02337;FR;;;0;1;1;;vciarniello;1;BE0421715616;1;;;;;;;;;;;;;;;;;;
1735;PHISCO;1;;;RUE DES ECOLES 34;;B-4800;VERVIERS;BE;;;087-23.27.00;;087-47.58.75;;;;F02354;FR;;;0;1;1;;vciarniello;1;BE0477052532;1;;;;;;;;;;;;;;;;;;
1736;PHOENIX CONTACT;1;;;MINERVASTRAAT 10-12;;B-1930;ZAVENTEM;BE;;;02-723.98.11;;02-725.36.14;;;;F01585;FR;;;0;1;1;;vciarniello;1;BE0407736629;1;;;;;;;;;;;;;;;;;;
1737;PHOTO GALERIE (ATMA);1;;;BD DE LA SAUVENIERE 1;;B-4000;LIEGE;BE;;;087-33.75.03;;;;;PRIX TARIF 1950 FR/H;F01538;FR;;;0;1;1;;vciarniello;1;BE0435478629;1;;;;;;;;;;;;;;;;;;
1738;PHOTO HALL BELLE ILE;1;;;QUAI DES VENNES 1;;B-4020;LIEGE;BE;;;04-344.48.55;;04-344.07.69;;;;F01566;FR;;;0;1;1;;vciarniello;1;BE0456638683;1;;;;;;;;;;;;;;;;;;
1739;PHOTO HALL S.A.;1;;;AV. DE LA BELLE PROVINCE;;B-1420;BRAINE-L'ALLEUD;BE;;;02-385.35.70;;02-385.35.71;;;;F01565;FR;;;0;1;1;;vciarniello;1;BE0438185919;1;;;;;;;;;;;;;;;;;;
1740;PHOTO HALL VERVIERS;1;;;BD GERARDCHAMPS 48;;B-4800;VERVIERS;BE;;;087-31.78.94;;087.31.78.94;;;;F02331;FR;;;0;1;1;;vciarniello;1;BE0477890096;1;;;;;;;;;;;;;;;;;;
1741;PIAZZA;1;;;VLIMMERSEBAAN 136 - UNIT 6;;B-2275;WECHELDERZANDE;BE;;;03-366.25.45;;03-385.46.07;;;;F02737;FR;;;0;1;1;;vciarniello;1;BE0473532521;1;;;;;;;;;;;;;;;;;;
1742;PICHA;1;;;RUE DE LA COMMUNE 11;;B-4020;LIEGE;BE;;;04-349.55.86;;04-349.55.80;;;;F01557;FR;;;0;1;1;;vciarniello;1;BE0434644231;1;;;;;;;;;;;;;;;;;;
1743;PICHOT-DAMBOIS;1;;;RUE DE JALHAY 28-32;;B-4801;VERVIERS;BE;;;087-22.97.08;;;;;;F01594;FR;;;0;1;1;;vciarniello;1;BE0608277201;1;;;;;;;;;;;;;;;;;;
1744;PICS;1;;;MIDDELMOLENLAAN 110;;B-2100;DEURNE;BE;;;03-326.59.59;;03-326.67.70;;;;F01583;FR;;;0;1;1;;vciarniello;1;BE0441442644;1;;;;;;;;;;;;;;;;;;
1745;PIERRET TRANSPORT;1;;;CHEE DE BASTOGNE 100;LONGLIER;6840;NEUFCHATEAU;BE;;;061-27.75.50;;061-27.90.39;;;;F02387;FR;;;0;1;1;;vciarniello;1;BE0859592620;1;;;;;;;-2% ENDEANS 14J;;;;;;;;;;;
1746;PIFFAUT ET FILS;1;;;RUE DE PARIS 95 A;CHAMPFORGEUIL - B.P. 76;F-71103;CHALON-SUR-SAONE CEDEX;FR;;;33385971100;;33385465842;;;;F01576;FR;;;0;1;1;;vciarniello;3;FR44725620280;1;;;;;;;;;;;;;;;;;;
1747;PIGA PRINT;1;;;BD GERARDCHAMPS/RUE COURTOIS 1;;B-4800;VERVIERS;BE;;;087-33.16.66;;087-31.56.73;;;;F02756;FR;;;0;1;1;;vciarniello;1;BE0538803722;1;;;;;;;;;;;;;;;;;;
1748;PILLAR TECHNOLOGIES;1;;;BLAUENSTRASSE 67-69;;D-79576;WEIL AM RHEIN;DE;;;4976217905;;;;;;F02525;FR;;;0;1;1;;vciarniello;3;DE814650628;1;;;;;;;;;;;;;;;;;;
1749;PILLER ANTON GMBH ET CO KG;1;;;POSTFACH 18 60;;D-3360;OSTERODE AM HARZ;DE;;;0049/55223110;;495522311271;;;;F01550;FR;;;0;1;1;;vciarniello;3;DE115897715;1;;;;;;;;;;;;;;;;;;
1750;PIQUERAY;1;;;RUE ALFRED DREZE 7;;B-4860;PEPINSTER;BE;;;087-46.32.66;;087-46.32.67;;;;F02754;FR;;;0;1;1;;vciarniello;1;BE0424589289;1;;;;;;;;;;;;;;;;;;
1751;PIRARD MATHIEU;1;;;RUE AUGUSTE DUPONT 22;;B-4800;ENSIVAL VERVIERS;BE;;;087-35.31.41;;087-35.26.56;;;GSM MR DELREZ 0495-57.48.28 - DIRECT 087-39.44.21 GSM MR COLLO CARRELAGE :0498-91.39.31 GSM MR LOUMEYE : 0496-26.10.23;F01529;FR;;;0;1;1;;vciarniello;1;BE0454993445;1;;;;;;;;;;;;;;;;;;
1752;PIRENNE ET OOMS;1;;;RUE DE L'AVENIR 5;;B-4890;THIMISTER-CLERMONT;BE;;;087-44.53.45;;087-44.58.22;;;GSM MR PIRENNE 0495-295345 / MR OOMS 0495-290373;F01570;FR;;;0;1;1;;vciarniello;1;BE0440176397;1;;;;;;;;;;;;;;;;;;
1753;PIRON GEORGES PEINTRE;1;;;CHEMIN DE ROUHEID 181;;B-4802;HEUSY;BE;;;087-23.04.30;;087-23.07.45;;;GSM : 0495 54 99 34;F02610;FR;;;0;1;1;;vciarniello;1;BE0871063958;1;;;;;;;;;;;;;;;;;;
1754;PIRONT VINCENT;1;;;CHEMIN DE XHENORIE 3;ZI DES PLENESSES;B-4890;THIMISTER;BE;;;087-44.71.71;;087-44.55.64;;;;F01588;FR;;;0;1;1;;vciarniello;1;BE0433668192;1;;;;;;;;;;;;;;;;;;
1755;PIROTTE IMPRIMERIE;1;;;VOIE DE L'OCTROI 7;;4877;OLNE;BE;;;087-26.81.00;;087-26.76.52;;;GSM MYRIAM 0486-33.42.85;F01563;FR;;;0;1;1;;vciarniello;1;BE0421092539;1;;;;;;;;;;;;;;;;;;
1756;PITNEY BOWES BELGIUM;1;;;ZANDVOORTSTRAAT 4;;B-2800;MECHELEN;BE;;;015-29.46.33;;015-29.46.93;;;;F01587;FR;;;0;1;1;;vciarniello;1;BE0472499074;1;;;;;;;;;;;;;;;;;;
1757;PLANTIN SA;1;;;AVENUE DU FOUR A BRIQUES 5;;B-1140;BRUXELLES;BE;;;02-727.31.11;;02-727.38.11;;;P. DEWAELE : tel 02-331.36.36 - fax 02-331.44.93 - GSM 0475-47.35.60;F01508;FR;;;0;1;1;;vciarniello;1;BE0415563242;1;;;;;;;;;;;;;;;;;;
1758;PLASTISERVICE;1;;;PROLONGEMENT DE L'ABBAYE 27;Z.I. HAUTS-SARTS;B-4040;HERSTAL;BE;;;04-256.50.26;;04-256.50.20;;;;F01573;FR;;;0;1;1;;vciarniello;1;BE0434767460;1;;;;;;;;;;;;;;;;;;
1759;PLATEX;1;;;Z.I. DU HAGIS;;F-88110;RAON L'ETAPE;FR;;;33329414658;;33329510174;;;;F02478;FR;;;0;1;1;;vciarniello;3;FR05506780022;1;;;;;;;;;;;;;;;;;;
1760;PM KOMPONENTEN;1;;;OTTERGEMSESTEENWEG 465;;B-9000;GENT;BE;;;09-220.70.50;;09-220.72.50;;;;F01549;FR;;;0;1;1;;vciarniello;1;BE0443835079;1;;;;;;;;;;;;;;;;;;
1761;PNEUS 9;1;;;CITY NORD;;B-6041;GOSSELIES;BE;;;071-37.23.33;;071-37.36.60;;;;F01556;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1762;PNEUVANO SPRL;1;;;TURNHOUTSEBAAN 105/107;;B-2110;WIJNEGEM;BE;;;03-353.82.07;;03-353.36.53;;;;F01552;FR;;;0;1;1;;vciarniello;1;BE0417396740;1;;;;;;;;;;;;;;;;;;
1763;POLE PRODUCTION;1;;;AVENUE DE WINTERBERG 39;;B-1330;RIXENSART;BE;;;02-652.17.34;;02-652.55.64;;;;F02520;FR;;;0;1;1;;vciarniello;1;BE0412005718;1;;;;;;;;;;;;;;;;;;
1764;POLIGAL;1;;;POLG. A GANDARA 114-118;;15407;NARON - A CORUNA;ES;;;34981320505;;34981328707;;;;F01584;FR;;;0;1;1;;vciarniello;3;;0;;;;;;;;;;;;;;;;;;
1765;POLMANS;1;;;Z.I. RUE D'ARTAGNAN 14;;B-4600;VISE;BE;;;04-379.13.71;;04-379.70.00;;;;F02427;FR;;;0;1;1;;vciarniello;1;BE0425385976;1;;;;;;;;;;;;;;;;;;
1766;POLS ZELLSTOFF;1;;;ANGELISTRASSE 9;;A-8761;POLS;AT;;;4335798181;;4335798181319;;;;F01551;FR;;;0;1;1;;vciarniello;3;ATU28569206;1;;;;;;;;;;;;;;;;;;
1767;PONCELET SIGNALISATION;1;;;RUE DES TROIS GRANDS 1;;B-4030;LIEGE;BE;;;04-341.21.53;;04-341.43.18;;;;F02454;FR;;;0;1;1;;vciarniello;1;BE0402355010;1;;;;;;;;;;;;;;;;;;
1768;PRAXAIR SURFACE S.A.;1;;;RUE DE VEYROT 25 - CASE POSTALE 146;;CH-1217;MEYRIN 2 (GENEVE);FR;;;004122/7825600;;004122/7850079;;;BELGIQUE : REINHILDE STOFFELS 02-727.31.11 - GSM 0473-93.33.01;F01519;FR;;;0;1;1;;vciarniello;3;FRZP314748393;1;;;;;;;;;;;;;;;;;;
1769;PRAXAIR SURFACE TECHNOL.;1;;;ALLEE J. BIGOT 42;Z.I. MOLINA LA CHAZOTTE;F-42043;ST-ETIENNE CEDEX 1;FR;;;33477426262;;33477426260;;;;F02738;FR;;;0;1;1;;vciarniello;3;FR05352304224;1;;;;;;;;;;;;;;;;;;
1770;PRAXAIR SURFACE TECHNOLOG;1;;;DRAKES WAY - SWINDON;SN3 3HX;;SWINDON;GB;;;441793410264;;441793611608;;;;F01562;FR;;;0;1;1;;vciarniello;3;GB535615054;1;;;;;;;;;;;;;;;;;;
1771;PRECICARB;1;;;ZONING INDUSTRIEL;;B-4800;PETIT RECHAIN;BE;;;087-31.05.69;;;;;;F01567;FR;;;0;1;1;;vciarniello;1;BE0415183457;1;;;;;;;;;;;;;;;;;;
1772;PRECISION LIEGEOISE;1;;;RUE DESIRE JANSON 59;;B-4040;HERSTAL;BE;;;04-240.57.60;;04-248.11.79;;;;F02751;FR;;;0;1;1;;vciarniello;1;BE0404415467;1;;;;;;;;;;;;;;;;;;
1773;PRECISION PRODUCTS;1;;;UNIT 2A ALEXANDRIA PARK;1 PENNER ROAD;P09 1QY;HAVANT; HAMPSHIRE;GB;;;442392480412;;442392455024;;;;F02388;FR;;;0;1;1;;vciarniello;3;GB750516938;1;;;;;;;;;;;;;;;;;
1774;PREMAMAN;1;;;CHAUSSEE DE HAECHT 1475;;B-1130;BRUXELLES;BE;;;02-240.66.00;;02-240.66.25;;;A VERVIERS NR COMPTE : 248-0000111-44 OU NR 437-7505141-95 OU NR 437-7505141-95;F01530;FR;;;0;1;1;;vciarniello;1;BE0403185448;1;;;;;;;;;;;;;;;;;;
1775;PRESTIGE;1;;;RUE ROYALE 33;;B-4900;SPA;BE;;;0486-27.10.20;;;;;;F01582;FR;;;0;1;1;;vciarniello;1;BE0471525215;1;;;;;;;;;;;;;;;;;;
1776;PRIMO STADION;1;;;BD DE GERARDCHAMPS;;B-4800;VERVIERS;BE;;;087-53.17.70;;;;;;F01578;FR;;;0;1;1;;vciarniello;1;BE0400602377;1;;;;;;;;;;;;;;;;;;
1777;PRIMOTEM;1;;;CHEMIN PLANCHE QUEVIT 27;;1430;REBECQ;BE;;;067-67.08.72;;067-67.01.54;;;;F02471;FR;;;0;1;1;;vciarniello;1;BE0471752570;1;;;;;;;;;;;;;;;;;;
1778;PRIVATE LABEL MANUFACTURE;1;;;STRAWINSKYLAAN 705;;NL-1077;XX AMSTERDAM;NL;;;31205753032;;31205753093;;;;F01543;FR;;;0;1;1;;vciarniello;3;;0;;;;;;;;;;;;;;;;;;
1779;PRO PC;1;;;RUE NEUVE 48;;B-4690;BASSENGE;BE;;;0471-47.46.20;;;;;;F02378;FR;;;0;1;1;;vciarniello;1;BE0831172412;1;;;;;;;;;;;;;;;;;;
1780;PRODISTAR;1;;;AVENUE ALBERT IER 277;;B-1332;GENVAL;BE;;;02-652.01.88;;02-653.73.05;;;;F01546;FR;;;0;1;1;;vciarniello;1;BE0436993710;1;;;;;;;;;;;;;;;;;;
1781;PROGMATIK;1;;;EIFEL-ARDENNEN STRASSE 1;;B-4780;ST VITH;BE;;;080-28.00.80;;080-22.79.78;;;;F01592;FR;;;0;1;1;;vciarniello;1;BE0431721363;1;;;;;;;;;;;;;;;;;;
1782;PROHYGIENA;1;;;ALLEE DE LA RECHERCHE 10;;B-1070;BRUXELLES;BE;;;04-362.75.05;;04-362.77.07;;;CHEMIN DU FRISE 35 - 4671 BLEGNY (SAIVE) - TEL 04-362.75.05 CONTACT : M. HERTAYS;F00470;FR;;;0;1;1;;vciarniello;1;BE0402272064;1;;;;;;;;;;;;;;;;;;
1783;PROLANG;1;;;RUE DE FETINNE 75;;4020;LIEGE;BE;;;04-343.03.55;;;;;AFFUTAGE MECHES - MECANIQUE GSM 0497-85.93.39;F02461;FR;;;0;1;1;;vciarniello;1;BE0879902638;1;;;;;;;;;;;;;;;;;;
1784;PROMEDIA;1;;;DE KEYSERLEI; 5 BUS 7;;B-2018;ANTWERPEN;BE;;;03-223.52.11;;;;;;F01513;FR;;;0;1;1;;vciarniello;1;BE0404129318;1;;;;;;;;;;;;;;;;;
1785;PROOST ET BRANDT;1;;;POSTBUS 5;;NL-1110;AA DIEMEN;NL;;;31.205690932;;31.205690999;;;;F01564;FR;;;0;1;1;;vciarniello;3;;0;;;;;;;;;;;;;;;;;;
1786;PROSEP;1;;;LINDENSTRAAT 48;;B-1930;ZAVENTEM;BE;;;02-720.89.98;;02-725.16.61;;;;F01591;FR;;;0;1;1;;vciarniello;1;BE0420615457;1;;;;;;;;;;;;;;;;;;
1787;PROTECTION UNIT;1;;;RUE DES FRANCAIS 127;;B-4430;ANS;BE;;;04-367.44.10;;04-225.99.10;;;;F02639;FR;;;0;1;1;;vciarniello;1;BE0881569949;1;;;;;;;;;;;;;;;;;;
1788;PROTEMPO;1;;;ENERGIEWEG 4;;NL-6541;CX NYMEGEN;NL;;;31243711711;;31243711700;;;;F01522;FR;;;0;1;1;;vciarniello;3;NL008168520B01;1;;;;;;;;;;;;;;;;;;
1789;PROVIKMO;1;;;RUE DU PALAIS 27 BTE 4;;B-4800;VERVIERS;BE;;;087-59.35.23;;087-22.77.67;;;;F01560;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1790;PSION TEKLOGIX;1;;;NIEUWE WEG 1;;B-2070;ZWIJNDRECHT;BE;;;03-250.22.00;;03-250.22.20;;;;F02472;FR;;;0;1;1;;vciarniello;1;BE0475739963;1;;;;;;;;;;;;;;;;;;
1791;Q8 STATION;1;;;AUTOROUTE E411;;;;BE;;;081-64.03.51;;081-64.07.97;;;;F01598;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1792;QUINZAINE LA S.A.;1;;;RUE XHAVEE 26-28;;B-4800;VERVIERS;BE;;;087-31.77.18;;087-31.77.21;;;;F01596;FR;;;0;1;1;;vciarniello;1;BE0436971736;1;;;;;;;;;;;;;;;;;;
1793;R.C.M.;1;;;BOX 144 - OKVISTAVAGEN 18;;S-18640;VALLENTUNA;SE;;;46851451440;;46851451444;;;AGENT M. BERNARD : 0033-609.71.29.34 -BUREAU 0033-247.66.24.97 GSM M.WINKVIST : 0046-706.87.39.49 - DIRECT 0046-851.45.14.45;F01600;FR;;;0;1;1;;vciarniello;3;SE556638773701;1;;;;;;;;;;;;;;;;;;
1794;R.G.EGAN EQUIPMENT;1;;;1049 GRAQVEL ROAD;;14580;WEBSTER; NY;US;;;15856710465;;15857870529;;;BANQUE : CANANDAIGUA NATIONAL BANK - ROUTING NUMBER : 022303659 - ACCOUNT NUMBER : 11014423978;F01696;FR;;;0;1;1;;vciarniello;2;;0;;;;;;;;;;;;;;;;;
1795;R.G.ELECTRICITE;1;;;RUE DU PURGATOIRE 19;;B-4860;WEGNEZ;BE;;;087-31.51.22;;087-31.51.22;;;GSM 0477-30.58.78;F01688;FR;;;0;1;1;;vciarniello;1;BE0756374821;1;;;;;;;;;;;;;;;;;;
1796;RADEMAKER SPRL;1;;;RUE MITOYENNE 210;;B-4710;LONTZEN-HERBESTHAL;BE;;;087-88.31.78;;087-88.35.78;;;E-MAIL : rademaker.imp@pi.be;F01656;FR;;;0;1;1;;vciarniello;1;BE0428607069;1;;;;;;;;;;;;;;;;;;
1797;RADERMECKER;1;;;RUE DES GAILLETTES 1;;B-4651;BATTICE;BE;;;087-69.29.10;;087-67.99.32;;;;F02562;FR;;;0;1;1;;vciarniello;1;BE0429538467;1;;;;;;;;;;;;;;;;;;
1798;RAJAPACK.V.;1;;;VRIJHEIDWEG 8;;B-3700;TONGEREN;BE;;;012-26.02.61;;012-26.03.08;;;;F00277;FR;;;0;1;1;;vciarniello;1;BE0432683445;1;;;;;;;;;;;;;;;;;;
1799;RAMAEKERS;1;;;SMALLANDLAAN 21;;2660;HOBOKEN;BE;;;03-821.04.04;;03-821.04.00;;;;F01683;FR;;;0;1;1;;vciarniello;1;BE0424123689;1;;;;;;;;;;;;;;;;;;
1800;RAMIREZ ELECTRO;1;;;ZARE OUEST;;L-4384;EHLERANGE;LU;;;3522655451;;35226551245;;;;F01686;FR;;;0;1;1;;vciarniello;3;LU15586829;1;;;;;;;;;;;;;;;;;;
1801;RAMIREZ INSTRUMENTS;1;;;RAERENERSTRASSE 2-2;;D-52076;LICHTENBUSCH;DE;;;087-85.07.74;;087-85.25.75;;;;F01677;FR;;;0;1;1;;vciarniello;3;DE812194800;1;;;;;;;;;;;;;;;;;;
1802;RANDSTAD BELGIUM;1;;;BURO ET DESIGN CENTER B.71;ESPLANADE HEYSEL;B-1020;BRUXELLES;BE;;;02-474.60.00;;02-476.07.06;;;TEL VERVIERS 087-31.31.31;F01684;FR;;;0;1;1;;vciarniello;1;BE0402725291;1;;;;;;;;;;;;;;;;;;
1803;RANSY A.;1;;;CHAUSSEE DE HEUSY 208;;B-4800;VERVIERS;BE;;;087-22.41.24;;087-22.45.70;;;;F02587;FR;;;0;1;1;;vciarniello;1;BE0402298788;1;;;;;;;;;;;;;;;;;;
1804;RAON PAPETERIE;1;;;RUE EMILE ZOLA BP82;;F-88110;RAON L'ETAPE;FR;;;33329426111;;33329419875;;;AGENT MEEUS - PETER VANDENBRANDE 0475-58.36.59 - RIA ROOSELEIR 02-363.89.89;F01604;FR;;;0;1;1;;vciarniello;3;;0;;;;;;;;;;;;;;;;;;
1805;RAVET MARC PHOTOGRAPHIE;1;;;RUE EMILE HENRICOT 51;;B-1490;COURT ST ETIENNE;BE;;;010-61.21.98;;010-61.21.98;;;;F01681;FR;;;0;1;1;;vciarniello;1;BE0659370168;1;;;;;;;;;;;;;;;;;;
1806;RAWAY MARC;1;;;RUE DU VIEUX COMPTOIR 62;;B-4652;XHENDELESSE;BE;;;087-26.91.54;;;;;GSM : 0497-70.00.58;F02395;FR;;;0;1;1;;vciarniello;1;BE0774225888;1;;;;;;;;;;;;;;;;;;
1807;RC DEBOUCHAGE;1;;;RUE DU MOULIN 6;;B-4910;THEUX;BE;;;087-68.82.06;;;;;;F02426;FR;;;0;1;1;;vciarniello;1;BE0607530596;1;;;;;;;;;;;;;;;;;;
1808;REALE ELECTRICITE;1;;;RUE DE LA NO 5;;B-4860;PEPINSTER;BE;;;0497-48.16.59;;087-78.34.88;;;;F01697;FR;;;0;1;1;;vciarniello;1;BE0713392735;1;;;;;;;;;;;;;;;;;;
1809;REDEX;1;;;ZONE INDUSTRIELLE B.P. 79;;F-45210;FERRIERES;FR;;;33238944244;;33238944245;;;;F01242;FR;;;0;1;1;;vciarniello;3;FR57775738115;1;;;;;;;;;;;;;;;;;;
1810;REDIRACK N.V.;1;;;CHAUSSEE DE NAMUR 55;;B-1400;NIVELLES;BE;;;067-21.97.31;;067-21.58.09;;;CONTACT : M. DESPIEGELEERE;F00419;FR;;;0;1;1;;vciarniello;1;BE0451083058;1;;;;;;;;;;;;;;;;;;
1811;REFACOM;1;;;KESTERBEEKLAAN 195;;1651;LOT;BE;;;02-522.03.13;;02-520.96.90;;;USINE BOLLORE - ODET-ERGUE-GABERIC - F-29556 QUIMPER CEDEX 9 CONTACT BOLLORE : ALAIN HULI 0033-608.76.30.99 CONTACT BELGIQUE :LIONEL VEREECKE : 0475-97 79 48;F02369;FR;;;0;1;1;;vciarniello;1;BE0446021836;1;;;;;;;ENDEANS 15 JOURS - 3%;;;;;;;;;;;
1812;REFRICAR;1;;;Z.I. HAUTS-SARTS;RUE DE L'ABBAYE 140 B;B-4040;HERSTAL;BE;;;04-248.34.17;;04-248.25.41;;;;F01687;FR;;;0;1;1;;vciarniello;1;BE0450327745;1;;;;;;;;;;;;;;;;;;
1813;REIFF;1;;;RUE DE MANGOMBROUX 373-375;;B-4800;VERVIERS;BE;;;087-46.80.20;;087-33.10.01;;;;F01694;FR;;;0;1;1;;vciarniello;1;BE0444819036;1;;;;;;;;;;;;;;;;;;
1814;REMAKO PAPIER IMPORT-EXPO;1;;;POSTBUS 26;;8080;AA ELBURG (HOLLAND);NL;;;0031525-681828;;0031525-683856;;;;F01689;FR;;;0;1;1;;vciarniello;3;NL005441882B01;1;;;;;;;;;;;;;;;;;;
1815;REMY CH. ET BIENFAIT;1;;;MOLENLAAN 39 A;;NL-2251;CC VOORSCHOTEN;NL;;;31715614747;;;;;;F02567;FR;;;0;1;1;;vciarniello;3;NL072934475B01;1;;;;;;;;;;;;;;;;;;
1816;RENAULT VERVIERS EMOCAR;1;;;ROUTE DE DOLHAIN 46;;B-4800;VERVIERS;BE;;;087-39.49.49;;087-39.49.55;;;;F01685;FR;;;0;1;1;;vciarniello;1;BE0416795538;1;;;;;;;;;;;;;;;;;;
1817;RENIER MOTOR;1;;;AVENUE DU JARDIN ECOLE 74;;B-4820;DISON;BE;;;087-33.76.26;;087-34.05.85;;;;F01680;FR;;;0;1;1;;vciarniello;1;BE0434830808;1;;;;;;;;;;;;;;;;;;
1818;RENO-TECH;1;;;CROIX H. JACQUES 4;;B-4890;THIMISTER;BE;;;087-55.58.78;;087-55.57.87;;;M. BINET = 0494-53.50.47 M. SIMON = 0494-53.50.46;F01602;FR;;;0;1;1;;vciarniello;1;BE0873373647;1;;;;;;;;;;;;;;;;;;
1819;RENSONNET OUTILLAGE;1;;;RUE PISSEROULE 278;;B-4820;DISON;BE;;;087-33.07.27;;087-34.08.00;;;;F01603;FR;;;0;1;1;;vciarniello;1;BE0607027978;1;;;;;;;;;;;;;;;;;;
1820;REPROBEL;1;;;PLACE DU LUXEMBOURG;QUARTIER LEOPOLD BP 5;B-1050;IXELLES 3;BE;;;070-23.32.78;;02-551.08.85;;;;F01675;FR;;;0;1;1;;vciarniello;1;;0;;;;;;;;;;;;;;;;;;
1821;RETEC INSTRUMENTS;1;;;IZ 2;KWATRECHTSTEENWEG 150;B-9230;WETTEREN;BE;;;09-366.57.29;;09-366.57.33;;;;F02480;FR;;;0;1;1;;vciarniello;1;BE0447711319;1;;;;;;;;;;;;;;;;;;
1822;RETIF BELGIUM;1;;;SQUARE MARIE-LOUISE 48;;B-1000;BRUXELLES;BE;;;02-377.82.22;;02-377.66.98;;;;F01691;FR;;;0;1;1;;vciarniello;1;BE0461391287;1;;;;;;;;;;;;;;;;;;
1823;REUTER DISTRI S.A.;1;;;AV.GEORGES TRUFFAUT 42;;B-4020;LIEGE;BE;;;04-345.93.11;;04-362.56.70;;;;F01659;FR;;;0;1;1;;vciarniello;1;BE0440554006;1;;;;;;;;;;;;;;;;;;
